Date,usd_cny,cnh_usd,us_10y_yield
2014-02-12,6.050600051879883,6.848209857940674,2.763000011444092
2014-02-13,6.0524001121521,6.848209857940674,2.7360000610351562
2014-02-14,6.053599834442139,6.848209857940674,2.746000051498413
2014-02-17,6.0569000244140625,6.848209857940674,
2014-02-18,6.054100036621094,6.848209857940674,2.7109999656677246
2014-02-19,6.057400226593018,6.848209857940674,2.7339999675750732
2014-02-20,6.066500186920166,6.848209857940674,2.753999948501587
2014-02-21,6.073500156402588,6.848209857940674,2.7339999675750732
2014-02-24,6.081500053405762,6.848209857940674,2.75
2014-02-25,6.088500022888184,6.848209857940674,2.7009999752044678
2014-02-26,6.11460018157959,6.848209857940674,2.6730000972747803
2014-02-27,6.114799976348877,6.848209857940674,2.6419999599456787
2014-02-28,6.1184000968933105,6.848209857940674,2.6579999923706055
2014-03-03,6.1350998878479,6.848209857940674,2.6070001125335693
2014-03-04,6.136300086975098,6.848209857940674,2.690999984741211
2014-03-05,6.133600234985352,6.848209857940674,2.697999954223633
2014-03-06,6.127999782562256,6.848209857940674,2.736999988555908
2014-03-07,6.10860013961792,6.848209857940674,2.7899999618530273
2014-03-10,6.116099834442139,6.848209857940674,2.7839999198913574
2014-03-11,6.128600120544434,6.848209857940674,2.7660000324249268
2014-03-12,6.130199909210205,6.848209857940674,2.7260000705718994
2014-03-13,6.1350998878479,6.848209857940674,2.6530001163482666
2014-03-14,6.126200199127197,6.848209857940674,2.6449999809265137
2014-03-17,6.1402997970581055,6.848209857940674,2.6989998817443848
2014-03-18,6.1682000160217285,6.848209857940674,2.680999994277954
2014-03-19,6.18209981918335,6.848209857940674,2.7720000743865967
2014-03-20,6.193999767303467,6.848209857940674,2.7750000953674316
2014-03-21,6.217599868774414,6.848209857940674,2.75
2014-03-24,6.215099811553955,6.848209857940674,2.7330000400543213
2014-03-25,6.1859002113342285,6.848209857940674,2.734999895095825
2014-03-26,6.191699981689453,6.848209857940674,2.7009999752044678
2014-03-27,6.199399948120117,6.848209857940674,2.671999931335449
2014-03-28,6.202899932861328,6.848209857940674,2.7119998931884766
2014-03-31,6.202199935913086,6.848209857940674,2.7230000495910645
2014-04-01,6.207200050354004,6.848209857940674,2.759000062942505
2014-04-02,6.196899890899658,6.848209857940674,2.802999973297119
2014-04-03,6.195700168609619,6.848209857940674,2.7899999618530273
2014-04-04,6.200699806213379,6.848209857940674,2.7260000705718994
2014-04-07,6.202300071716309,6.848209857940674,2.694999933242798
2014-04-08,6.202300071716309,6.848209857940674,2.680999994277954
2014-04-09,6.1869001388549805,6.848209857940674,2.684000015258789
2014-04-10,6.1905999183654785,6.848209857940674,2.628000020980835
2014-04-11,6.202600002288818,6.848209857940674,2.61899995803833
2014-04-14,6.201399803161621,6.848209857940674,2.6389999389648438
2014-04-15,6.209099769592285,6.848209857940674,2.628000020980835
2014-04-16,6.211999893188477,6.848209857940674,2.63700008392334
2014-04-17,6.211400032043457,6.848209857940674,2.7209999561309814
2014-04-18,6.209099769592285,6.848209857940674,
2014-04-21,6.209099769592285,6.848209857940674,2.7209999561309814
2014-04-22,6.209099769592285,6.848209857940674,2.7260000705718994
2014-04-23,6.22760009765625,6.848209857940674,2.686000108718872
2014-04-24,6.227700233459473,6.848209857940674,2.687999963760376
2014-04-25,6.238900184631348,6.848209857940674,2.6659998893737793
2014-04-28,6.24370002746582,6.848209857940674,2.677000045776367
2014-04-29,6.243000030517578,6.848209857940674,2.694999933242798
2014-04-30,6.2480998039245605,6.848209857940674,2.6480000019073486
2014-05-01,6.2494001388549805,6.848209857940674,2.6059999465942383
2014-05-02,6.2494001388549805,6.848209857940674,2.5910000801086426
2014-05-05,6.2494001388549805,6.848209857940674,2.6110000610351562
2014-05-06,6.235599994659424,6.848209857940674,2.5950000286102295
2014-05-07,6.215799808502197,6.848209857940674,2.5899999141693115
2014-05-08,6.224400043487549,6.848209857940674,2.6019999980926514
2014-05-09,6.218100070953369,6.848209857940674,2.622999906539917
2014-05-12,6.217700004577637,6.848209857940674,2.6559998989105225
2014-05-13,6.22760009765625,6.848209857940674,2.618000030517578
2014-05-14,6.219099998474121,6.848209857940674,2.5429999828338623
2014-05-15,6.218999862670898,6.848209857940674,2.502000093460083
2014-05-16,6.220699787139893,6.848209857940674,2.5179998874664307
2014-05-19,6.223499774932861,6.848209857940674,2.5360000133514404
2014-05-20,6.227499961853027,6.848209857940674,2.509000062942505
2014-05-21,6.228099822998047,6.848209857940674,2.5369999408721924
2014-05-22,6.223800182342529,6.848209857940674,2.555000066757202
2014-05-23,6.225100040435791,6.848209857940674,2.5360000133514404
2014-05-26,6.226600170135498,6.848209857940674,
2014-05-27,6.229499816894531,6.848209857940674,2.5179998874664307
2014-05-28,6.239099979400635,6.848209857940674,2.437999963760376
2014-05-29,6.24399995803833,6.848209857940674,2.447000026702881
2014-05-30,6.228000164031982,6.848209857940674,2.4570000171661377
2014-06-02,6.2378997802734375,6.848209857940674,2.5339999198913574
2014-06-03,6.2378997802734375,6.848209857940674,2.5929999351501465
2014-06-04,6.24459981918335,6.848209857940674,2.6059999465942383
2014-06-05,6.2403998374938965,6.848209857940674,2.5840001106262207
2014-06-06,6.246799945831299,6.848209857940674,2.5969998836517334
2014-06-09,6.240499973297119,6.848209857940674,2.61299991607666
2014-06-10,6.230299949645996,6.848209857940674,2.634999990463257
2014-06-11,6.2144999504089355,6.848209857940674,2.640000104904175
2014-06-12,6.218100070953369,6.848209857940674,2.5859999656677246
2014-06-13,6.208499908447266,6.848209857940674,2.6040000915527344
2014-06-16,6.19950008392334,6.848209857940674,2.5969998836517334
2014-06-17,6.2170000076293945,6.848209857940674,2.6549999713897705
2014-06-18,6.216800212860107,6.848209857940674,2.61299991607666
2014-06-19,6.221399784088135,6.848209857940674,2.621999979019165
2014-06-20,6.219200134277344,6.848209857940674,2.624000072479248
2014-06-23,6.2144999504089355,6.848209857940674,2.622999906539917
2014-06-24,6.2154998779296875,6.848209857940674,2.5859999656677246
2014-06-25,6.221099853515625,6.848209857940674,2.559000015258789
2014-06-26,6.224400043487549,6.848209857940674,2.5250000953674316
2014-06-27,6.214000225067139,6.848209857940674,2.5320000648498535
2014-06-30,6.208499908447266,6.848209857940674,2.5160000324249268
2014-07-01,6.19379997253418,6.848209857940674,2.562999963760376
2014-07-02,6.190000057220459,6.848209857940674,2.628000020980835
2014-07-03,6.2006001472473145,6.848209857940674,2.6480000019073486
2014-07-04,6.202000141143799,6.848209857940674,
2014-07-07,6.1940999031066895,6.848209857940674,2.617000102996826
2014-07-08,6.19379997253418,6.848209857940674,2.565000057220459
2014-07-09,6.191500186920166,6.848209857940674,2.546999931335449
2014-07-10,6.189899921417236,6.848209857940674,2.5320000648498535
2014-07-11,6.192800045013428,6.848209857940674,2.5199999809265137
2014-07-14,6.193600177764893,6.848209857940674,2.5490000247955322
2014-07-15,6.196100234985352,6.848209857940674,2.5490000247955322
2014-07-16,6.197999954223633,6.848209857940674,2.5380001068115234
2014-07-17,6.193999767303467,6.848209857940674,2.4749999046325684
2014-07-18,6.19379997253418,6.848209857940674,2.4839999675750732
2014-07-21,6.197999954223633,6.848209857940674,2.4739999771118164
2014-07-22,6.1992998123168945,6.848209857940674,2.4660000801086426
2014-07-23,6.192999839782715,6.848209857940674,2.4639999866485596
2014-07-24,6.188799858093262,6.848209857940674,2.509000062942505
2014-07-25,6.184700012207031,6.848209857940674,2.4690001010894775
2014-07-28,6.181700229644775,6.848209857940674,2.490999937057495
2014-07-29,6.177499771118164,6.848209857940674,2.4619998931884766
2014-07-30,6.170499801635742,6.848209857940674,2.553999900817871
2014-07-31,6.161499977111816,6.848209857940674,2.555999994277954
2014-08-01,6.164000034332275,6.848209857940674,2.505000114440918
2014-08-04,6.1697998046875,6.848209857940674,2.490999937057495
2014-08-05,6.168499946594238,6.848209857940674,2.4830000400543213
2014-08-06,6.160699844360352,6.848209857940674,2.4739999771118164
2014-08-07,6.1529998779296875,6.848209857940674,2.4240000247955322
2014-08-08,6.152100086212158,6.848209857940674,2.4149999618530273
2014-08-11,6.146200180053711,6.848209857940674,2.4200000762939453
2014-08-12,6.143499851226807,6.848209857940674,2.441999912261963
2014-08-13,6.1479997634887695,6.848209857940674,2.4130001068115234
2014-08-14,6.143599987030029,6.848209857940674,2.4000000953674316
2014-08-15,6.142499923706055,6.848209857940674,2.3450000286102295
2014-08-18,6.13730001449585,6.848209857940674,2.38700008392334
2014-08-19,6.132999897003174,6.848209857940674,2.4049999713897705
2014-08-20,6.13129997253418,6.848209857940674,2.4260001182556152
2014-08-21,6.130000114440918,6.848209857940674,2.4070000648498535
2014-08-22,6.141499996185303,6.848209857940674,2.4030001163482666
2014-08-25,6.141499996185303,6.848209857940674,2.38700008392334
2014-08-26,6.144400119781494,6.848209857940674,2.3910000324249268
2014-08-27,6.142600059509277,6.848209857940674,2.3610000610351562
2014-08-28,6.133299827575684,6.848209857940674,2.3340001106262207
2014-08-29,6.132800102233887,6.848209857940674,2.3429999351501465
2014-09-01,6.133399963378906,6.848209857940674,
2014-09-02,6.131999969482422,6.848209857940674,2.4189999103546143
2014-09-03,6.138299942016602,6.848209857940674,2.4100000858306885
2014-09-04,6.131100177764893,6.848209857940674,2.447999954223633
2014-09-05,6.128600120544434,6.848209857940674,2.4609999656677246
2014-09-08,6.130499839782715,6.848209857940674,2.4690001010894775
2014-09-09,6.130499839782715,6.848209857940674,2.5
2014-09-10,6.126500129699707,6.848209857940674,2.5339999198913574
2014-09-11,6.1194000244140625,6.848209857940674,2.5309998989105225
2014-09-12,6.119999885559082,6.848209857940674,2.614000082015991
2014-09-15,6.12470006942749,6.848209857940674,2.5910000801086426
2014-09-16,6.131999969482422,6.848209857940674,2.5889999866485596
2014-09-17,6.136099815368652,6.848209857940674,2.5999999046325684
2014-09-18,6.129000186920166,6.848209857940674,2.628999948501587
2014-09-19,6.130499839782715,6.848209857940674,2.5869998931884766
2014-09-22,6.131100177764893,6.848209857940674,2.565999984741211
2014-09-23,6.130499839782715,6.848209857940674,2.5350000858306885
2014-09-24,6.127799987792969,6.848209857940674,2.569000005722046
2014-09-25,6.1265997886657715,6.848209857940674,2.510999917984009
2014-09-26,6.125999927520752,6.848209857940674,2.5350000858306885
2014-09-29,6.117099761962891,6.848209857940674,2.490999937057495
2014-09-30,6.139999866485596,6.848209857940674,2.507999897003174
2014-10-01,6.128499984741211,6.848209857940674,2.4030001163482666
2014-10-02,6.128499984741211,6.848209857940674,2.437999963760376
2014-10-03,6.128499984741211,6.848209857940674,2.447000026702881
2014-10-06,6.129000186920166,6.848209857940674,2.424999952316284
2014-10-07,6.129000186920166,6.848209857940674,2.3499999046325684
2014-10-08,6.129000186920166,6.848209857940674,2.3299999237060547
2014-10-09,6.129000186920166,6.848209857940674,2.3269999027252197
2014-10-10,6.120200157165527,6.848209857940674,2.306999921798706
2014-10-13,6.121099948883057,6.848209857940674,2.2860000133514404
2014-10-14,6.115499973297119,6.848209857940674,2.2060000896453857
2014-10-15,6.115499973297119,6.848209857940674,2.0899999141693115
2014-10-16,6.115900039672852,6.848209857940674,2.1530001163482666
2014-10-17,6.11329984664917,6.848209857940674,2.1989998817443848
2014-10-20,6.113999843597412,6.848209857940674,2.180999994277954
2014-10-21,6.11359977722168,6.848209857940674,2.2079999446868896
2014-10-22,6.111000061035156,6.848209857940674,2.2290000915527344
2014-10-23,6.10830020904541,6.848209857940674,2.2750000953674316
2014-10-24,6.109499931335449,6.848209857940674,2.2730000019073486
2014-10-27,6.107100009918213,6.848209857940674,2.256999969482422
2014-10-28,6.106500148773193,6.848209857940674,2.2839999198913574
2014-10-29,6.103300094604492,6.848209857940674,2.322999954223633
2014-10-30,6.101200103759766,6.848209857940674,2.305000066757202
2014-10-31,6.104499816894531,6.848209857940674,2.3350000381469727
2014-11-03,6.102700233459473,6.848209857940674,2.3480000495910645
2014-11-04,6.10830020904541,6.848209857940674,2.3420000076293945
2014-11-05,6.105299949645996,6.848209857940674,2.3499999046325684
2014-11-06,6.104000091552734,6.848209857940674,2.375
2014-11-07,6.1020002365112305,6.848209857940674,2.312000036239624
2014-11-10,6.112800121307373,6.848209857940674,2.3589999675750732
2014-11-11,6.109499931335449,6.848209857940674,2.359999895095825
2014-11-12,6.114500045776367,6.848209857940674,2.3589999675750732
2014-11-13,6.116199970245361,6.848209857940674,2.3469998836517334
2014-11-14,6.114799976348877,6.848209857940674,2.319999933242798
2014-11-17,6.119500160217285,6.848209857940674,2.3399999141693115
2014-11-18,6.114299774169922,6.848209857940674,2.322000026702881
2014-11-19,6.111299991607666,6.848209857940674,2.3510000705718994
2014-11-20,6.109499931335449,6.848209857940674,2.3350000381469727
2014-11-21,6.113500118255615,6.848209857940674,2.315000057220459
2014-11-24,6.1149001121521,6.848209857940674,2.309999942779541
2014-11-25,6.131700038909912,6.848209857940674,2.259999990463257
2014-11-26,6.126500129699707,6.848209857940674,2.2339999675750732
2014-11-27,6.1290998458862305,6.848209857940674,
2014-11-28,6.1290998458862305,6.848209857940674,2.194000005722046
2014-12-01,6.133200168609619,6.848209857940674,2.2179999351501465
2014-12-02,6.142000198364258,6.848209857940674,2.2850000858306885
2014-12-03,6.139500141143799,6.848209857940674,2.2869999408721924
2014-12-04,6.140200138092041,6.848209857940674,2.256999969482422
2014-12-05,6.144599914550781,6.848209857940674,2.306999921798706
2014-12-08,6.140200138092041,6.848209857940674,2.256999969482422
2014-12-09,6.163000106811523,6.848209857940674,2.2200000286102295
2014-12-10,6.177800178527832,6.848209857940674,2.1689999103546143
2014-12-11,6.166600227355957,6.848209857940674,2.177999973297119
2014-12-12,6.178599834442139,6.848209857940674,2.1029999256134033
2014-12-15,6.1768999099731445,6.848209857940674,2.115999937057495
2014-12-16,6.180500030517578,6.848209857940674,2.071000099182129
2014-12-17,6.179500102996826,6.848209857940674,2.1480000019073486
2014-12-18,6.186999797821045,6.848209857940674,2.2039999961853027
2014-12-19,6.204500198364258,6.848209857940674,2.1760001182556152
2014-12-22,6.20989990234375,6.848209857940674,2.1619999408721924
2014-12-23,6.211599826812744,6.848209857940674,2.256999969482422
2014-12-24,6.21589994430542,6.848209857940674,2.2639999389648438
2014-12-25,6.2052998542785645,6.848209857940674,
2014-12-26,6.2052998542785645,6.848209857940674,2.25
2014-12-29,6.2052998542785645,6.848209857940674,2.2070000171661377
2014-12-30,6.212500095367432,6.848209857940674,2.190000057220459
2014-12-31,6.191999912261963,6.848209857940674,2.1700000762939453
2015-01-01,6.196100234985352,6.848209857940674,
2015-01-02,6.196100234985352,6.848209857940674,2.122999906539917
2015-01-05,6.196100234985352,6.848209857940674,2.0390000343322754
2015-01-06,6.208399772644043,6.848209857940674,1.9630000591278076
2015-01-07,6.202000141143799,6.848209857940674,1.9539999961853027
2015-01-08,6.203999996185303,6.848209857940674,2.0160000324249268
2015-01-09,6.203499794006348,6.848209857940674,1.9709999561309814
2015-01-12,6.200300216674805,6.848209857940674,1.9119999408721924
2015-01-13,6.193399906158447,6.848209857940674,1.8899999856948853
2015-01-14,6.187600135803223,6.848209857940674,1.8370000123977661
2015-01-15,6.184000015258789,6.848209857940674,1.774999976158142
2015-01-16,6.177499771118164,6.848209857940674,1.815000057220459
2015-01-19,6.197000026702881,6.848209857940674,
2015-01-20,6.208000183105469,6.848209857940674,1.8070000410079956
2015-01-21,6.204899787902832,6.848209857940674,1.8530000448226929
2015-01-22,6.201700210571289,6.848209857940674,1.8960000276565552
2015-01-23,6.198999881744385,6.848209857940674,1.8170000314712524
2015-01-26,6.217899799346924,6.848209857940674,1.8279999494552612
2015-01-27,6.245800018310547,6.848209857940674,1.8250000476837158
2015-01-28,6.235099792480469,6.848209857940674,1.7239999771118164
2015-01-29,6.236499786376953,6.848209857940674,1.7510000467300415
2015-01-30,6.236599922180176,6.848209857940674,1.6749999523162842
2015-02-02,6.241000175476074,6.848209857940674,1.6729999780654907
2015-02-03,6.249499797821045,6.848209857940674,1.7799999713897705
2015-02-04,6.245699882507324,6.848209857940674,1.7970000505447388
2015-02-05,6.23769998550415,6.848209857940674,1.815000057220459
2015-02-06,6.242099761962891,6.848209857940674,1.937999963760376
2015-02-09,6.233399868011475,6.848209857940674,1.9479999542236328
2015-02-10,6.238800048828125,6.848209857940674,1.9910000562667847
2015-02-11,6.231800079345703,6.848209857940674,1.9880000352859497
2015-02-12,6.2322998046875,6.848209857940674,1.9859999418258667
2015-02-13,6.234499931335449,6.848209857940674,2.0209999084472656
2015-02-16,6.230299949645996,6.848209857940674,
2015-02-17,6.23859977722168,6.848209857940674,2.1449999809265137
2015-02-18,6.244100093841553,6.848209857940674,2.065999984741211
2015-02-19,6.244100093841553,6.848209857940674,2.11299991607666
2015-02-20,6.244100093841553,6.848209857940674,2.132999897003174
2015-02-23,6.244100093841553,6.848209857940674,2.059000015258789
2015-02-24,6.245100021362305,6.848209857940674,1.9880000352859497
2015-02-25,6.245100021362305,6.848209857940674,1.968999981880188
2015-02-26,6.249499797821045,6.848209857940674,2.0160000324249268
2015-02-27,6.249499797821045,6.848209857940674,2.002000093460083
2015-03-02,6.258600234985352,6.848209857940674,2.0840001106262207
2015-03-03,6.263700008392334,6.848209857940674,2.121999979019165
2015-03-04,6.263700008392334,6.848209857940674,2.122999906539917
2015-03-05,6.2606000900268555,6.848209857940674,2.111999988555908
2015-03-06,6.257400035858154,6.848209857940674,2.240000009536743
2015-03-09,6.253799915313721,6.848209857940674,2.194999933242798
2015-03-10,6.255000114440918,6.848209857940674,2.125999927520752
2015-03-11,6.251999855041504,6.848209857940674,2.1089999675750732
2015-03-12,6.251999855041504,6.848209857940674,2.0959999561309814
2015-03-13,6.251999855041504,6.848209857940674,2.111999988555908
2015-03-16,6.248700141906738,6.848209857940674,2.0980000495910645
2015-03-17,6.251800060272217,6.848209857940674,2.058000087738037
2015-03-18,6.239500045776367,6.848209857940674,1.9509999752044678
2015-03-19,6.218699932098389,6.848209857940674,1.9769999980926514
2015-03-20,6.185999870300293,6.848209857940674,1.9299999475479126
2015-03-23,6.196000099182129,6.848209857940674,1.9149999618530273
2015-03-24,6.204999923706055,6.848209857940674,1.878000020980835
2015-03-25,6.195300102233887,6.848209857940674,1.9199999570846558
2015-03-26,6.201000213623047,6.848209857940674,2.006999969482422
2015-03-27,6.201399803161621,6.848209857940674,1.9479999542236328
2015-03-30,6.2052001953125,6.848209857940674,1.9630000591278076
2015-03-31,6.196499824523926,6.848209857940674,1.934000015258789
2015-04-01,6.1875,6.848209857940674,1.8680000305175781
2015-04-02,6.187099933624268,6.848209857940674,1.9040000438690186
2015-04-03,6.186999797821045,6.848209857940674,
2015-04-06,6.186999797821045,6.848209857940674,1.9040000438690186
2015-04-07,6.186999797821045,6.848209857940674,1.8930000066757202
2015-04-08,6.188199996948242,6.848209857940674,1.8949999809265137
2015-04-09,6.191400051116943,6.848209857940674,1.9579999446868896
2015-04-10,6.194699764251709,6.848209857940674,1.9509999752044678
2015-04-13,6.199100017547607,6.848209857940674,1.9390000104904175
2015-04-14,6.204699993133545,6.848209857940674,1.9040000438690186
2015-04-15,6.202099800109863,6.848209857940674,1.899999976158142
2015-04-16,6.193699836730957,6.848209857940674,1.878000020980835
2015-04-17,6.1869001388549805,6.848209857940674,1.850000023841858
2015-04-20,6.186600208282471,6.848209857940674,1.8949999809265137
2015-04-21,6.19189977645874,6.848209857940674,1.9160000085830688
2015-04-22,6.19189977645874,6.848209857940674,1.972000002861023
2015-04-23,6.185699939727783,6.848209857940674,1.9470000267028809
2015-04-24,6.188700199127197,6.848209857940674,1.9170000553131104
2015-04-27,6.184800148010254,6.848209857940674,1.9240000247955322
2015-04-28,6.209000110626221,6.848209857940674,1.9730000495910645
2015-04-29,6.196499824523926,6.848209857940674,2.0350000858306885
2015-04-30,6.190199851989746,6.848209857940674,2.0460000038146973
2015-05-01,6.190999984741211,6.848209857940674,2.117000102996826
2015-05-04,6.190999984741211,6.848209857940674,2.134999990463257
2015-05-05,6.198400020599365,6.848209857940674,2.1760001182556152
2015-05-06,6.195199966430664,6.848209857940674,2.240000009536743
2015-05-07,6.189000129699707,6.848209857940674,2.184000015258789
2015-05-08,6.197999954223633,6.848209857940674,2.1500000953674316
2015-05-11,6.197999954223633,6.848209857940674,2.2739999294281006
2015-05-12,6.19920015335083,6.848209857940674,2.259999990463257
2015-05-13,6.19890022277832,6.848209857940674,2.2820000648498535
2015-05-14,6.1946001052856445,6.848209857940674,2.239000082015991
2015-05-15,6.1915998458862305,6.848209857940674,2.1410000324249268
2015-05-18,6.196100234985352,6.848209857940674,2.2279999256134033
2015-05-19,6.194300174713135,6.848209857940674,2.26200008392334
2015-05-20,6.196700096130371,6.848209857940674,2.250999927520752
2015-05-21,6.193699836730957,6.848209857940674,2.184999942779541
2015-05-22,6.186800003051758,6.848209857940674,2.2149999141693115
2015-05-25,6.187399864196777,6.848209857940674,
2015-05-26,6.191999912261963,6.848209857940674,2.13700008392334
2015-05-27,6.193900108337402,6.848209857940674,2.134999990463257
2015-05-28,6.191299915313721,6.848209857940674,2.130000114440918
2015-05-29,6.191199779510498,6.848209857940674,2.0950000286102295
2015-06-01,6.188300132751465,6.848209857940674,2.191999912261963
2015-06-02,6.189499855041504,6.848209857940674,2.2660000324249268
2015-06-03,6.188199996948242,6.848209857940674,2.365999937057495
2015-06-04,6.18779993057251,6.848209857940674,2.306999921798706
2015-06-05,6.191100120544434,6.848209857940674,2.4019999504089355
2015-06-08,6.193399906158447,6.848209857940674,2.38100004196167
2015-06-09,6.1956000328063965,6.848209857940674,2.4170000553131104
2015-06-10,6.195700168609619,6.848209857940674,2.4779999256134033
2015-06-11,6.195799827575684,6.848209857940674,2.382999897003174
2015-06-12,6.196599960327148,6.848209857940674,2.384999990463257
2015-06-15,6.198299884796143,6.848209857940674,2.3580000400543213
2015-06-16,6.198999881744385,6.848209857940674,2.318000078201294
2015-06-17,6.198599815368652,6.848209857940674,2.305999994277954
2015-06-18,6.1996002197265625,6.848209857940674,2.3510000705718994
2015-06-19,6.19789981842041,6.848209857940674,2.2669999599456787
2015-06-22,6.19950008392334,6.848209857940674,2.359999895095825
2015-06-23,6.19950008392334,6.848209857940674,2.4089999198913574
2015-06-24,6.196800231933594,6.848209857940674,2.371000051498413
2015-06-25,6.1971001625061035,6.848209857940674,2.3929998874664307
2015-06-26,6.199399948120117,6.848209857940674,2.4760000705718994
2015-06-29,6.198999881744385,6.848209857940674,2.3310000896453857
2015-06-30,6.198800086975098,6.848209857940674,2.3350000381469727
2015-07-01,6.190999984741211,6.848209857940674,2.4179999828338623
2015-07-02,6.191500186920166,6.848209857940674,2.3929998874664307
2015-07-03,6.194699764251709,6.848209857940674,
2015-07-06,6.195700168609619,6.848209857940674,2.2780001163482666
2015-07-07,6.19920015335083,6.848209857940674,2.2309999465942383
2015-07-08,6.199999809265137,6.848209857940674,2.2060000896453857
2015-07-09,6.198999881744385,6.848209857940674,2.3010001182556152
2015-07-10,6.198800086975098,6.848209857940674,2.4170000553131104
2015-07-13,6.1992998123168945,6.848209857940674,2.430000066757202
2015-07-14,6.198400020599365,6.848209857940674,2.3989999294281006
2015-07-15,6.19890022277832,6.848209857940674,2.3499999046325684
2015-07-16,6.19920015335083,6.848209857940674,2.3519999980926514
2015-07-17,6.19950008392334,6.848209857940674,2.3489999771118164
2015-07-20,6.19950008392334,6.848209857940674,2.371999979019165
2015-07-21,6.19980001449585,6.848209857940674,2.3399999141693115
2015-07-22,6.1996002197265625,6.848209857940674,2.322000026702881
2015-07-23,6.199399948120117,6.848209857940674,2.2769999504089355
2015-07-24,6.19950008392334,6.848209857940674,2.2709999084472656
2015-07-27,6.1996002197265625,6.848209857940674,2.2279999256134033
2015-07-28,6.19950008392334,6.848209857940674,2.25
2015-07-29,6.199399948120117,6.848209857940674,2.2790000438690186
2015-07-30,6.198999881744385,6.848209857940674,2.2679998874664307
2015-07-31,6.199699878692627,6.848209857940674,2.2049999237060547
2015-08-03,6.19980001449585,6.848209857940674,2.1500000953674316
2015-08-04,6.199699878692627,6.848209857940674,2.2109999656677246
2015-08-05,6.1996002197265625,6.848209857940674,2.2679998874664307
2015-08-06,6.199699878692627,6.848209857940674,2.2339999675750732
2015-08-07,6.199699878692627,6.848209857940674,2.174999952316284
2015-08-10,6.199699878692627,6.848209857940674,2.23799991607666
2015-08-11,6.199699878692627,6.848209857940674,2.13700008392334
2015-08-12,6.314899921417236,6.848209857940674,2.130000114440918
2015-08-13,6.376999855041504,6.848209857940674,2.188999891281128
2015-08-14,6.388899803161621,6.848209857940674,2.196000099182129
2015-08-17,6.381800174713135,6.848209857940674,2.1500000953674316
2015-08-18,6.384699821472168,6.848209857940674,2.196000099182129
2015-08-19,6.383800029754639,6.848209857940674,2.128999948501587
2015-08-20,6.385799884796143,6.848209857940674,2.0840001106262207
2015-08-21,6.379000186920166,6.848209857940674,2.053999900817871
2015-08-24,6.378900051116943,6.848209857940674,1.996999979019165
2015-08-25,6.394400119781494,6.848209857940674,2.132999897003174
2015-08-26,6.402900218963623,6.848209857940674,2.171999931335449
2015-08-27,6.401000022888184,6.848209857940674,2.1679999828338623
2015-08-28,6.395299911499023,6.848209857940674,2.186000108718872
2015-08-31,6.378499984741211,6.848209857940674,2.200000047683716
2015-09-01,6.366399765014648,6.848209857940674,2.171999931335449
2015-09-02,6.354499816894531,6.848209857940674,2.193000078201294
2015-09-03,6.345900058746338,6.848209857940674,2.1679999828338623
2015-09-04,6.345900058746338,6.848209857940674,2.128000020980835
2015-09-07,6.345900058746338,6.848209857940674,
2015-09-08,6.355899810791016,6.848209857940674,2.194000005722046
2015-09-09,6.3572001457214355,6.848209857940674,2.180999994277954
2015-09-10,6.367800235748291,6.848209857940674,2.2219998836517334
2015-09-11,6.367199897766113,6.848209857940674,2.183000087738037
2015-09-14,6.364999771118164,6.848209857940674,2.180000066757202
2015-09-15,6.357900142669678,6.848209857940674,2.2809998989105225
2015-09-16,6.360000133514404,6.848209857940674,2.302999973297119
2015-09-17,6.360899925231934,6.848209857940674,2.2170000076293945
2015-09-18,6.355999946594238,6.848209857940674,2.130000114440918
2015-09-21,6.354300022125244,6.848209857940674,2.2139999866485596
2015-09-22,6.359099864959717,6.848209857940674,2.125
2015-09-23,6.366000175476074,6.848209857940674,2.1440000534057617
2015-09-24,6.373700141906738,6.848209857940674,2.119999885559082
2015-09-25,6.373300075531006,6.848209857940674,2.1679999828338623
2015-09-28,6.364099979400635,6.848209857940674,2.0950000286102295
2015-09-29,6.358799934387207,6.848209857940674,2.053999900817871
2015-09-30,6.353600025177002,6.848209857940674,2.059999942779541
2015-10-01,6.347099781036377,6.848209857940674,2.0420000553131104
2015-10-02,6.346099853515625,6.848209857940674,1.9889999628067017
2015-10-05,6.346099853515625,6.848209857940674,2.055999994277954
2015-10-06,6.346099853515625,6.848209857940674,2.0350000858306885
2015-10-07,6.346099853515625,6.848209857940674,2.062000036239624
2015-10-08,6.346099853515625,6.848209857940674,2.1080000400543213
2015-10-09,6.343500137329102,6.848209857940674,2.0989999771118164
2015-10-12,6.335299968719482,6.848209857940674,2.0899999141693115
2015-10-13,6.313000202178955,6.848209857940674,2.055000066757202
2015-10-14,6.332300186157227,6.848209857940674,1.9809999465942383
2015-10-15,6.337699890136719,6.848209857940674,2.0230000019073486
2015-10-16,6.33620023727417,6.848209857940674,2.0230000019073486
2015-10-19,6.342599868774414,6.848209857940674,2.0280001163482666
2015-10-20,6.350100040435791,6.848209857940674,2.071000099182129
2015-10-21,6.338399887084961,6.848209857940674,2.0299999713897705
2015-10-22,6.339300155639648,6.848209857940674,2.0250000953674316
2015-10-23,6.3480000495910645,6.848209857940674,2.0829999446868896
2015-10-26,6.339099884033203,6.848209857940674,2.058000087738037
2015-10-27,6.343200206756592,6.848209857940674,2.0280001163482666
