date,sp500,nasdaq_composite,dow_jones,russell_2000,vix,sse_index,csi_300,szse_component,usd_cny,us_10y_yield,sp500_ret,nasdaq_composite_ret,dow_jones_ret,russell_2000_ret,vix_ret,sse_index_ret,csi_300_ret,szse_component_ret,usd_cny_ret,us_10y_yield_ret,us_cn_sp500_csi300_corr_60d,china_us_equity_relative_strength_20d,us_cn_nasdaq_sse_corr_60d,sse_to_nasdaq_signal,sse_to_nasdaq_signal_z,usdcny_csi300_corr_60d,usdcny_sp500_corr_60d,usdcny_mom_20d,usdcny_z_252d,china_equity_mom_20d,china_equity_z_252d,us_equity_mom_20d,us_equity_z_252d,us10y_china_equity_corr_60d
2014-06-27,1960.9599609375,4397.93017578125,16851.83984375,1189.5,11.260000228881836,2036.510009765625,5128.22021484375,7312.5380859375,6.214000225067139,2.532000064849853,0.001910868625069062,0.0043115223475056474,0.0003388899458669492,0.0074447064506177885,-0.03181426327757764,-0.0010629404194112402,0.0,0.0028443238275668303,-0.0016708145922097462,0.0027722650368464663,,-0.019392139744896175,0.0977206674053029,-0.00010387124719693897,-0.16013753219131927,,-0.1318052214344444,-0.0022338076908401394,-1.6938209467763379,0.0,,0.019392139744896175,0.19013129407728596,
2014-06-30,1960.22998046875,4408.18017578125,16826.599609375,1192.9599609375,11.56999969482422,2048.326904296875,5128.22021484375,7343.19775390625,6.208499908447266,2.5160000324249268,-0.0003722566922789161,0.002330641822474888,-0.0014977732169915159,0.0029087523644388824,0.027531035492098566,0.0058025221946294,0.0,0.004192753269580907,-0.0008851490860404265,-0.006319127968061555,,-0.018292056951589086,0.10151580223807817,0.0005890476955920576,0.22676573059965197,,-0.12655831811873108,-0.004708490492474793,-0.9184736467660184,0.0,,0.018292056951589086,-0.16080129919192185,
2014-07-01,1973.3199462890625,4458.64990234375,16956.0703125,1205.949951171875,11.149999618530272,2050.381103515625,5128.22021484375,7297.41796875,6.19379997253418,2.562999963760376,0.006677770440579822,0.011449107012409199,0.007694406839802825,0.010888873608269956,-0.03630078542541659,0.0010028668834261012,0.0,-0.006234311902045264,-0.0023677113843691977,0.01868041761913286,,-0.02534904394092541,0.07169002897168487,7.189555592756051e-05,-0.06335138462017682,,-0.15345236313417435,-0.0070762018768439905,-2.3315282030450293,0.0,,0.02534904394092541,0.9509502428388932,
2014-07-02,1974.6199951171875,4457.72998046875,16976.240234375,1199.5,10.81999969482422,2059.41796875,5128.22021484375,7310.2978515625,6.190000057220459,2.628000020980835,0.0006588129971369927,-0.00020632296662637106,0.0011895398817809433,-0.005348440178306935,-0.029596406726115188,0.004407407588218781,0.0,0.0017649917912960777,-0.0006135030725195056,0.02536092787340216,,-0.02411619338938298,0.054100166294813234,0.0002384414834516578,0.032981368419072926,,-0.10074265830813911,-0.008763790642612457,-0.6319867971483863,0.0,,0.02411619338938298,0.0005272372168607598,
2014-07-03,1985.43994140625,4485.93017578125,17068.259765625,1208.1500244140625,10.31999969482422,2063.22900390625,5128.22021484375,7335.4580078125,6.2006001472473145,2.6480000019073486,0.005479508115899812,0.006326133578314019,0.005420489459360356,0.00721135841105669,-0.0462107221906094,0.0018505399166557357,0.0,0.0034417416035410486,0.0017124539465054323,0.007610342757550459,,-0.023070421911726147,0.2426120011503918,0.0004489631923885273,0.149846420152111,,-0.0582863453554595,-0.0063787584987738954,1.5998680748847538,0.0,,0.023070421911726147,0.7562112591375046,
2014-07-04,1985.43994140625,4485.93017578125,17068.259765625,1208.1500244140625,10.31999969482422,2059.375,5128.22021484375,7333.828125,6.202000141143799,2.6480000019073486,0.0,0.0,0.0,0.0,0.0,-0.0018679477163966451,0.0,-0.00022219237173248807,0.00022578361178560158,0.0,,-0.018442663210427535,0.24783028533612084,-0.0004629340155475359,-0.3597841185225755,,0.0013682814824096834,-0.007178567557981741,0.16886410861554355,0.0,,0.018442663210427535,-0.1075755639435856,
2014-07-07,1977.6500244140625,4451.52978515625,17024.2109375,1186.739990234375,11.329999923706056,2059.927001953125,5128.22021484375,7321.43798828125,6.1940999031066895,2.617000102996826,-0.003923521850109468,-0.007668507818227255,-0.00258074512163875,-0.017721337372873958,0.09786824212682688,0.000268043437025689,0.0,-0.0016894501081248237,-0.001273821002469755,-0.011706910456266373,,-0.013580370133706277,0.23950674448851447,6.419821098353492e-05,-0.0760437563509505,,0.025939054096537295,-0.007443876588112186,-1.2635602702289979,0.0,,0.013580370133706277,-0.7217427196598478,
2014-07-08,1963.7099609375,4391.4599609375,16906.619140625,1172.1500244140625,11.979999542236328,2064.02099609375,5128.22021484375,7358.24755859375,6.19379997253418,2.565000057220459,-0.00704880201475111,-0.013494197976402278,-0.006907327294445986,-0.012294155367117199,0.0573697813686882,0.001987446223455036,0.0,0.005027642161473889,-4.84219785281681e-05,-0.01987009695445563,,-0.006777551741901089,0.22973418321458594,0.0004565843348283562,0.13307839191120913,,0.004562047966443425,-0.005857810353393278,-0.08561621031944631,0.0,,0.006777551741901089,-1.2065380160381138,
2014-07-09,1972.8299560546875,4419.02978515625,16985.609375,1173.81005859375,11.649999618530272,2038.612060546875,5128.22021484375,7192.62939453125,6.191500186920166,2.546999931335449,0.004644267890169251,0.006278054329081018,0.004672148447775415,0.00141623012849168,-0.02754590453385397,-0.012310405560293503,0.0,-0.022507827134610747,-0.00037130446966515684,-0.007017592781075943,,-0.014958860664624929,0.19754169476120859,-0.002431818377578184,-1.4915460481251843,,-0.01441216470109662,-0.003693121473659966,-0.3963256918565485,0.0,,0.014958860664624929,0.6332190120144402,
2014-07-10,1964.6800537109373,4396.2001953125,16915.0703125,1161.8599853515625,12.59000015258789,2038.342041015625,5128.22021484375,7159.54931640625,6.189899921417236,2.532000064849853,-0.004131071874054815,-0.005166199585356024,-0.004152872054376866,-0.010180585142117393,0.08068674376284712,-0.000132452631118829,0.0,-0.0045991634366914225,-0.0002584616740075596,-0.005889229246163086,,-0.017916682294335073,0.1962832449922433,-2.599823224376434e-05,-0.11980350613508349,,-0.010980930035837682,-0.0045308929188738745,-0.2852007802887332,0.0,,0.017916682294335073,-0.7460294571949007,
2014-07-11,1967.5699462890625,4415.490234375,16943.810546875,1159.9300537109375,12.079999923706056,2046.9610595703125,5128.22021484375,7206.8896484375,6.192800045013428,2.5199999809265137,0.0014709227452411877,0.00438788913277155,0.0016990904468048296,-0.0016610707528936786,-0.040508357641044435,0.004228445658900792,0.0,0.0066121944188257675,0.00046852511882411463,-0.004739369516584491,,-0.016253043344107487,0.20061964717435327,0.0008483092761846026,0.37996218222542794,,-0.010925491135769997,-0.002518461719967724,0.40906855444912993,0.0,,0.016253043344107487,0.13186088598278364,
2014-07-14,1977.0999755859373,4440.419921875,17055.419921875,1167.2099609375,11.81999969482422,2066.64599609375,5128.22021484375,7278.7783203125,6.193600177764893,2.549000024795532,0.004843552990250188,0.0056459614169044325,0.006587029209942585,0.006276160535087394,-0.02152319789105339,0.009616663898613487,0.0,0.009974992733597032,0.0001292037116731315,0.011507954003378895,,-0.02025989116092708,0.251549779510321,0.002419069683321086,1.2776046278469562,,-0.009166264987964553,-0.0009396607373530763,0.08176864470601322,0.0,,0.02025989116092708,0.6609076256479788,
2014-07-15,1973.280029296875,4416.39013671875,17060.6796875,1153.81005859375,11.960000038146973,2070.35693359375,5128.22021484375,7304.328125,6.196100234985352,2.549000024795532,-0.0019320956634629738,-0.005411601960857659,0.0003083926194191733,-0.011480284432277443,0.011844360993008785,0.00179563287907758,0.0,0.0035101776099155657,0.0004036516967036441,0.0,,-0.016155226437069903,0.23777690728438863,0.00042696003260522954,0.12257583028465421,,-0.013396688895171273,-0.0033588049869606174,0.3430441154355275,0.0,,0.016155226437069903,-0.403150394550301,
2014-07-16,1981.5699462890625,4425.97021484375,17138.19921875,1151.550048828125,11.0,2067.27587890625,5128.22021484375,7261.82861328125,6.197999954223633,2.5380001068115234,0.004201084929208676,0.0021692101079000548,0.004543753981079535,-0.0019587364044819644,-0.08026756146195724,-0.0014881756075517671,0.0,-0.005818401226156622,0.0003065991779078736,-0.004315385593176124,,-0.01263743005908613,0.23177074733586192,-0.0003449155727292734,-0.34051645963138266,,0.020604060633722693,-0.0030200689634612976,0.24688135667903163,0.0,,0.01263743005908613,0.5566065827362286,
2014-07-17,1958.1199951171875,4363.4501953125,16976.810546875,1133.5999755859375,14.539999961853027,2055.591064453125,5128.22021484375,7194.65966796875,6.193999767303467,2.4749999046325684,-0.01183402645755216,-0.01412572080163832,-0.009416897879121033,-0.015587749104308934,0.32181817835027515,-0.005652276298655945,0.0,-0.009249591100188415,-0.0006453996369328863,-0.0248227736515354,,0.00047407497512541585,0.26233635575255176,-0.0014827975658959225,-1.0027617055923876,,0.04071622078343682,-0.004405330116051709,-0.6644356895374556,0.0,,-0.00047407497512541585,-1.943497516311155,
2014-07-18,1978.219970703125,4432.14990234375,17100.1796875,1151.6099853515625,12.0600004196167,2059.06689453125,5128.22021484375,7259.369140625,6.19379997253418,2.483999967575073,0.010264935568841116,0.015744354571767927,0.007266920973427959,0.015887447206688554,-0.17056393044998797,0.0016909151524502342,0.0,0.008994097795110845,-3.225617965663119e-05,0.003636389207797075,,-0.00806080227098327,0.20930467131878241,0.00035391644021154513,0.07971466053797994,,0.09683207911132764,-0.004084024414599763,-0.07610627668134694,0.0,,0.00806080227098327,1.4935467027908518,
2014-07-21,1973.6300048828125,4424.7001953125,17051.73046875,1146.6600341796875,12.8100004196167,2054.47900390625,5128.22021484375,7274.42822265625,6.197999954223633,2.4739999771118164,-0.0023202504717819705,-0.0016808337252560701,-0.002833257874209072,-0.004298287818652269,0.0621890525625568,-0.0022281406384537794,0.0,0.0020744339817320157,0.0006780944990276705,-0.004025761108611636,,-0.005873015877959298,0.21264584029079206,-0.00047380483835006583,-0.4017373779461592,,0.08222194385392868,-0.002650176158348172,0.6014868145057649,0.0,,0.005873015877959298,-0.4563282079680788,
2014-07-22,1983.530029296875,4456.02001953125,17113.5390625,1156.1500244140625,12.239999771118164,2075.48095703125,5128.22021484375,7372.5673828125,6.199299812316895,2.4660000801086426,0.005016150134305564,0.007078405956618239,0.003624769571819897,0.00827620214492275,-0.044496536286264265,0.010222520203452268,0.0,0.013490979242958945,0.00020972218503767515,-0.003233588147609101,,-0.017324476632856745,0.21520079719440677,0.0021998944971188573,1.196473338870228,,0.08621529805343552,-0.002601356303140845,0.15207681901928022,0.0,,0.017324476632856745,0.6886337024997086,
2014-07-23,1987.010009765625,4473.7001953125,17086.630859375,1158.1099853515625,11.520000457763672,2078.489013671875,5128.22021484375,7375.2275390625,6.192999839782715,2.46399998664856,0.0017544380056517817,0.00396770564399529,-0.0015723342218537661,0.001695247931593702,-0.05882347441324487,0.001449329915764519,0.0,0.00036081816711530657,-0.001016239369753258,-0.0008110678812283112,,-0.01418140342107066,0.21496373419383624,0.00031155337077157913,0.07217656778889577,,0.07790055152442919,-0.004518565135675612,-1.0195344514869427,0.0,,0.01418140342107066,0.1768632775139176,
2014-07-24,1987.97998046875,4472.10986328125,17083.80078125,1156.260009765625,11.84000015258789,2105.06201171875,5128.22021484375,7503.31591796875,6.188799858093262,2.509000062942505,0.00048815592189166424,-0.00035548471328417097,-0.00016563113865408763,-0.0015974092351650482,0.027777750183035854,0.012784767141939879,0.0,0.017367379952392792,-0.0006781821085273254,0.01826301807539865,,-0.015848443340253704,0.20010267614619973,0.002558266119008171,1.4205149555395868,,0.07972203406236317,-0.005727230607214473,-0.6962686469746581,0.0,,0.015848443340253704,-0.02498294051240989,
2014-07-25,1978.3399658203125,4449.56005859375,16960.5703125,1144.719970703125,12.6899995803833,2126.614013671875,5128.22021484375,7578.03515625,6.184700012207031,2.469000101089477,-0.004849150767687549,-0.005042319034388565,-0.007213293477716598,-0.009980487922296333,0.0717904912872509,0.010238179128760239,0.0,0.0099581623775582,-0.0006624621865690683,-0.01594259101218065,,-0.009088423947497093,0.17088393850781916,0.0017495403726711023,0.926908687968121,,0.0886617000434754,-0.004718878201573795,-0.6802825923955111,0.0,,0.009088423947497093,-0.8598677092990753,
2014-07-28,1978.9100341796875,4444.91015625,16982.58984375,1139.5,12.5600004196167,2177.947998046875,5128.22021484375,7808.57275390625,6.181700229644775,2.490999937057495,0.0002881549022029084,-0.0010450251895733897,0.0012982777609649165,-0.004560041614298682,-0.010244221045330848,0.024138834807340137,0.0,0.03042181685659151,-0.0004850328320428199,0.008910423275523716,,-0.009748835541978917,0.1367996876835291,0.003302185062688432,1.8415410266888776,,0.08861104473864406,-0.0043187619475761885,-0.5099502284867363,0.0,,0.009748835541978917,-0.05342446141773769,
2014-07-29,1969.949951171875,4442.7001953125,16912.109375,1141.6400146484375,13.279999732971191,2183.19189453125,5128.22021484375,7866.9521484375,6.177499771118164,2.461999893188477,-0.004527786939807377,-0.0004971891128986439,-0.004150160216931709,0.0018780295291245253,0.05732478417994069,0.0024077234576205253,0.0,0.00747632075298843,-0.0006794989033062082,-0.011641928784339783,,0.0014567218384082814,0.13733686028893102,0.00033066918011361203,0.06477151602366368,,0.037038811186473224,-0.002630549466513199,-0.6917287244057855,0.0,,-0.0014567218384082814,-0.8067872303609104,
2014-07-30,1970.0699462890625,4462.89990234375,16880.359375,1146.5699462890625,13.329999923706056,2181.242919921875,5128.22021484375,7853.14208984375,6.170499801635742,2.553999900817871,6.091277451791832e-05,0.0045467184692233875,-0.0018773530430765684,0.004318289108097728,0.0037650746792354806,-0.0008927179577100652,0.0,-0.0017554522174757503,-0.0011331395777866016,0.037367998221253806,,0.002054622061027356,0.11926868794927144,-0.00010647329952483267,-0.1862742918195225,,0.09246419107385644,-0.003150185971780295,-1.1184887763224256,0.0,,-0.002054622061027356,-0.0891494459764047,
2014-07-31,1930.6700439453125,4369.77001953125,16563.30078125,1120.0699462890625,16.950000762939453,2201.56201171875,5128.22021484375,7956.8212890625,6.161499977111816,2.555999994277954,-0.019999240340662028,-0.020867571500671978,-0.018782692163507364,-0.023112414629189226,0.27156795648555043,0.009315373180719622,0.0,0.013202256884264907,-0.0014585244004934328,0.0007831219803269285,,0.027533370517589195,0.049792868658780055,0.0004638391532950943,0.16818881931075808,,0.17093381666943178,-0.00632116431877916,-1.4176316208806476,0.0,,-0.027533370517589195,-3.152195047145905,
2014-08-01,1925.1500244140625,4352.64013671875,16493.369140625,1114.8599853515625,17.030000686645508,2185.302978515625,5128.22021484375,7880.89208984375,6.164000034332275,2.505000114440918,-0.002859121137017251,-0.003920087953355855,-0.004222083602089977,-0.004651460343848446,0.004719759298239756,-0.007385226087922803,0.0,-0.009542654844230669,0.000405754642497147,-0.019953004675746566,,0.030392491654606446,0.06903135747764606,-0.0005098121821286365,-0.43715293196844496,,0.1680674942442983,-0.0061411932880676146,0.3531228464224076,0.0,,-0.030392491654606446,-0.5235856919669748,
2014-08-04,1938.989990234375,4383.89013671875,16569.279296875,1124.8199462890625,15.119999885559082,2223.3310546875,5128.22021484375,8006.8203125,6.1697998046875,2.490999937057495,0.007189032358413172,0.007179550575839189,0.004602465124182942,0.008933822245274392,-0.11215506306962153,0.01740174087791968,0.0,0.015978929951158127,0.0009409101756847615,-0.0055888929117065,,0.019279937446083806,-0.00716258948805652,-0.00012464152628607094,-0.20570497109169886,,0.18869608044865843,-0.003926462109913098,0.8559438973446054,0.0,,-0.019279937446083806,1.0154939304478392,
2014-08-05,1920.2099609375,4352.83984375,16429.470703125,1121.56005859375,16.8700008392334,2219.945068359375,5128.22021484375,8007.669921875,6.168499946594238,2.4830000400543213,-0.009685469956760784,-0.0070828173153058005,-0.008437819849917538,-0.002898141792441855,0.11574080469046288,-0.0015229339422873078,0.0,0.0001061107083510926,-0.00021068075697916466,-0.003211520355405395,,0.02191660538809348,-0.0024925178398825364,3.795940020113756e-06,-0.13098730604658337,,0.1887237895571304,-0.004088720888364095,-0.24170273142700652,0.0,,-0.02191660538809348,-1.5879826270084971,
2014-08-06,1920.239990234375,4355.0498046875,16443.33984375,1125.550048828125,16.3700008392334,2217.465087890625,5128.22021484375,7995.41064453125,6.160699844360352,2.4739999771118164,1.563854864095049e-05,0.0005077055478328596,0.0008441623516430852,0.003557535955210245,-0.029638409906725394,-0.001117135961649196,0.0,-0.001530941892380011,-0.0012645055202105127,-0.003624672894611769,,0.02654523472962178,-0.010114667722957549,1.1299459053448265e-05,-0.12051059375923381,,0.17314524830368028,-0.0049819219389094505,-1.2350222206022243,0.0,,-0.02654523472962178,-0.09533577381082958,
2014-08-07,1909.5699462890625,4334.97021484375,16368.26953125,1119.760009765625,16.65999984741211,2187.6689453125,5128.22021484375,7872.8623046875,6.152999877929688,2.424000024795532,-0.0055566200056119674,-0.00461064528404187,-0.004565393236005799,-0.0051441862301265795,0.017715271430144286,-0.013437028948432572,0.0,-0.015327335304231249,-0.001249852553312114,-0.0202101668467497,,0.027970782861178933,-0.01924927518427982,0.0002586530678875127,0.030304235702725724,,0.1985628573665687,-0.005973312818214005,-1.211426608366527,0.0,,-0.027970782861178933,-0.9496086919513047,
2014-08-08,1931.5899658203125,4370.89990234375,16553.9296875,1131.3499755859375,15.770000457763672,2194.425048828125,5128.22021484375,7885.24169921875,6.152100086212158,2.414999961853028,0.011531402436471216,0.008288335494663901,0.011342686891582687,0.010350401621092242,-0.05342133240095359,0.0030882659508886245,0.0,0.001572413444075993,-0.00014623626448584393,-0.0037128972155283657,,0.017910303169948905,-0.013730783867314134,-4.2404312296437065e-05,-0.15971624259259168,,0.18905329845942404,-0.0065880742015239635,-0.162360514294719,0.0,,-0.017910303169948905,1.6713645808436586,
2014-08-11,1936.9200439453125,4401.330078125,16569.98046875,1141.9300537109375,14.229999542236328,2224.654052734375,5128.22021484375,8009.650390625,6.146200180053711,2.4200000762939453,0.0027594252503462258,0.006961993287682766,0.0009696054986942926,0.009351728778285828,-0.09765382820703672,0.013775364040067295,0.0,0.015777410021379,-0.0009590068555077602,0.0020704407949889703,,0.019994430909852867,0.04453708499187707,0.0006135145590465243,0.25141142130809385,,0.17756755453951895,-0.007676284768704855,-0.9294336994204435,0.0,,-0.019994430909852867,0.32676507247470093,
2014-08-12,1933.75,4389.25,16560.5390625,1133.030029296875,14.130000114440918,2221.594970703125,5128.22021484375,7966.80078125,6.143499851226807,2.441999912261963,-0.00163664161317445,-0.0027446426217926367,-0.0005697898236999288,-0.00779384375176051,-0.007027366901776744,-0.0013750821290573478,0.0,-0.005349747777400382,-0.00043934931303857283,0.009090841022496576,,0.019698976859564343,0.048504100823295496,-6.669712222810943e-05,-0.1821679938242724,,0.20038305129260492,-0.008519285778447072,-0.43670942775815963,0.0,,-0.019698976859564343,-0.34789593826352694,
2014-08-13,1946.719970703125,4434.1298828125,16651.80078125,1141.780029296875,12.899999618530272,2222.876953125,5128.22021484375,7980.40087890625,6.1479997634887695,2.4130001068115234,0.006707160027472625,0.010224954790112095,0.005510793966644112,0.007722654981554111,-0.08704886666303568,0.0005770549712169615,0.0,0.0017070964907592856,0.0007324672207917882,-0.01187543263405677,,0.017192901761300394,0.02725120090747008,1.5725440955287783e-05,-0.11947291709138746,,0.21075881626459333,-0.008093417735563158,0.6702173362246615,0.0,,-0.017192901761300394,0.9320434738184113,
2014-08-14,1955.1800537109373,4453.0,16713.580078125,1143.3399658203125,12.420000076293944,2206.466064453125,5128.22021484375,7893.81103515625,6.143599987030029,2.400000095367432,0.004345814053963171,0.004255652785599251,0.003710067018370955,0.0013662320967360309,-0.03720926794035173,-0.007382724738228985,0.0,-0.010850312542427965,-0.0007156435634348979,-0.005387488963383924,,0.0010130612497850633,0.022362544857438736,-0.00016509651312876834,-0.23391924359285615,,0.20691079753116048,-0.00816366166206517,-0.6972066579216607,0.0,,-0.0010130612497850633,0.5626606550516078,
2014-08-15,1955.06005859375,4464.93017578125,16662.91015625,1141.6500244140625,13.149999618530272,2226.73388671875,5128.22021484375,7981.98046875,6.142499923706055,2.345000028610229,-6.137292417618401e-05,0.002679132221255376,-0.003031661776719985,-0.0014780742882870568,0.05877613025378947,0.009185648758504028,0.0,0.011169438082704763,-0.00017905842279719586,-0.02291669357154036,,0.011339369742802363,0.014920751949464009,0.00013705678662054063,-0.03971196018488156,,0.20315828356613141,-0.008310463905205734,-0.18872873445703495,0.0,,-0.011339369742802363,-0.12359403356168734,
2014-08-18,1971.739990234375,4508.31005859375,16838.740234375,1158.4000244140625,12.31999969482422,2239.466064453125,5128.22021484375,8045.76953125,6.13730001449585,2.38700008392334,0.008531672245722488,0.00971569119889093,0.01055218305063299,0.014671746719049583,-0.06311786675160502,0.005717871277890696,0.0,0.007991633498696027,-0.0008465460764821575,0.017910471130357486,,0.0004874470252979046,0.02808664431978265,0.00016059581684841706,-0.026137874364215472,,0.18547028135459004,-0.009835104480715562,-0.8165877043854,0.0,,-0.0004874470252979046,1.2104842892636443,
2014-08-19,1981.5999755859373,4527.509765625,16919.58984375,1162.469970703125,12.210000038146973,2245.330078125,5128.22021484375,8043.15966796875,6.132999897003174,2.4049999713897705,0.005000651911710952,0.004258737039315008,0.004801404870534931,0.0035134204102948985,-0.008928543782631748,0.002618487399721703,0.0,-0.00032437708675514543,-0.0007006529715867238,0.00754079884104808,,0.0005029452478925167,0.05014229711267314,0.00013129697318263654,-0.04502913596497152,,0.16914957178823614,-0.01074547963733996,-0.6754813916873526,0.0,,-0.0005029452478925167,0.6556447920895088,
2014-08-20,1986.510009765625,4526.47998046875,16979.130859375,1157.510009765625,11.779999732971191,2240.2109375,5128.22021484375,8022.97998046875,6.13129997253418,2.4260001182556152,0.002477812999687634,-0.00022745067588114676,0.003519057859844965,-0.004266743281548968,-0.035217060100930175,-0.0022799056026875375,0.0,-0.002508925389155703,-0.0002771766668094866,0.008731869902563583,,-0.00022042974614333577,0.06134710338773879,-0.0001398656047223573,-0.21991664163148647,,0.18326215891607772,-0.01000641693439619,-0.2754052815898978,0.0,,0.00022042974614333577,0.2613693395159028,
2014-08-21,1992.3699951171875,4532.10009765625,17039.490234375,1160.030029296875,11.760000228881836,2230.4580078125,5128.22021484375,8010.6201171875,6.130000114440918,2.407000064849853,0.0029498896671826813,0.001241608758185242,0.0035549154724061616,0.0021771038781428498,-0.0016977508100767258,-0.004353576497748923,0.0,-0.001540557662033204,-0.00021200366954554628,-0.007831843561254215,,-0.002682163491434353,0.07118256610270977,-0.00030989874683421645,-0.3230446326073788,,0.17073266075424542,-0.00954023849541441,-0.21303431881266477,0.0,,0.002682163491434353,0.33570588310664384,
2014-08-22,1988.4000244140625,4538.5498046875,17001.220703125,1160.3399658203125,11.470000267028809,2240.81201171875,5128.22021484375,8059.3095703125,6.141499996185303,2.4030001163482666,-0.0019925870761225983,0.0014231166329679024,-0.0022459316988718836,0.00026717974156698077,-0.024659860221839525,0.004642097663342559,0.0,0.006078112856772844,0.0018760002495421535,-0.0016617982525214403,,-0.0055387271829993034,0.06959865068810688,0.00032308373373105594,0.09025849089525705,,0.16299756716118152,-0.007001776059303189,1.7400272230942497,0.0,,0.0055387271829993034,-0.4285429796358707,
2014-08-25,1997.9200439453125,4557.35009765625,17076.869140625,1165.219970703125,11.699999809265137,2229.27392578125,5128.22021484375,7934.72119140625,6.141499996185303,2.38700008392334,0.004787778824361766,0.004142356871204234,0.004449588580783148,0.004205668189117828,0.020052269998412697,-0.005149064659221492,0.0,-0.015458939481017953,0.0,-0.00665835690813088,,-0.010038351105158161,0.06042869890522568,-0.000311151277935634,-0.3249083098094809,,0.16933857346861145,-0.006516743227260369,-0.01960733392100648,0.0,,0.010038351105158161,0.6268146084372411,
2014-08-26,2000.02001953125,4570.64013671875,17106.69921875,1175.1700439453125,11.630000114440918,2207.10595703125,5128.22021484375,7813.892578125,6.144400119781494,2.3910000324249268,0.0010510808940034089,0.0029161768961605272,0.0017468118938754884,0.008539223058615653,-0.005982879997039503,-0.009944030876434917,0.0,-0.015227833513811961,0.00047221747097503375,0.0016757219777774335,,-0.015617218938968946,0.05116333182394576,-0.0005087697513986018,-0.44753150985863155,,0.17045634004018498,-0.005365026852979127,0.4212237246835283,0.0,,0.015617218938968946,0.04354850393258228,
2014-08-27,2000.1199951171875,4569.6201171875,17122.009765625,1172.7099609375,11.779999732971191,2209.465087890625,5128.22021484375,7840.98193359375,6.142600059509277,2.361000061035156,4.9987292607633904e-05,-0.00022316776222564005,0.000895002985626725,-0.0020933847152480034,0.012897645490477672,0.0010688797480971068,0.0,0.0034668195394171875,-0.0002929594813367853,-0.012547039306956997,,-0.015606293457058662,0.060353799622794184,6.451095413751551e-05,-0.04192048081809292,,0.16791783328566345,-0.0045248467565293105,-0.29462425141312,0.0,,0.015606293457058662,-0.10683970133229373,
2014-08-28,1996.739990234375,4557.7001953125,17079.5703125,1165.949951171875,12.050000190734863,2195.818115234375,5128.22021484375,7743.45361328125,6.133299827575684,2.3340001106262207,-0.0016899010514689339,-0.0026085148369699995,-0.002478649043303527,-0.005764434507080418,0.022920243114094907,-0.006176595743035196,0.0,-0.012438278922012547,-0.0015140546093662666,-0.011435810974565253,,-0.033915632746251756,0.04887436360135658,-0.0003018771861636934,-0.331661226228456,,0.18375115234971245,-0.004580376965402144,-1.4274306523251004,0.0,,0.033915632746251756,-0.3743474410495318,
2014-08-29,2003.3699951171875,4580.27001953125,17098.44921875,1174.3499755859375,12.09000015258789,2217.199951171875,5128.22021484375,7841.6123046875,6.132800102233887,2.3429999351501465,0.00332041473363498,0.004952020372459565,0.0011053501876556737,0.0072044468166234665,0.0033194988564217986,0.009737525976835082,0.0,0.012676345247021548,-8.147740300423756e-05,0.0038559657657903923,,-0.04009516861690399,0.07293843181959725,0.0007102398745529427,0.5124338867850468,,0.17115419579358462,-0.005067609010903529,-0.0903957136823699,0.0,,0.04009516861690399,0.41141617114656476,
2014-09-01,2003.3699951171875,4580.27001953125,17098.44921875,1174.3499755859375,12.09000015258789,2235.510986328125,5128.22021484375,7941.0712890625,6.133399963378906,2.3429999351501465,0.0,0.0,0.0,0.0,0.0,0.00825863050672182,0.0,0.012683486572722558,9.781195131419729e-05,0.0,,-0.032906136258490815,0.07135770511864391,0.0005893169203824923,0.41933807846836346,,0.17221331061415776,-0.005910707235274093,0.07571768328223186,0.0,,0.032906136258490815,-0.11160878611468941,
2014-09-02,2002.280029296875,4598.18994140625,17067.560546875,1179.469970703125,12.25,2266.0458984375,5128.22021484375,8043.2197265625,6.131999969482422,2.4189999103546143,-0.0005440661600049079,0.003912416036300437,-0.0018065189117342229,0.00435985457796173,0.013234064962179604,0.013659030215516621,0.0,0.012863306949616682,-0.00022825739473109063,0.03243703683653654,,-0.04204754005524669,0.08523654296312182,0.0011642485157994614,0.8982695078376752,,0.17183384354229553,-0.005928283873026019,-0.22815772194884343,0.0,,0.04204754005524669,-0.19501122323167358,
2014-09-03,2000.719970703125,4572.56005859375,17078.279296875,1172.199951171875,12.359999656677246,2288.626953125,5128.22021484375,8115.779296875,6.138299942016602,2.4100000858306885,-0.0007791410646480479,-0.005573906937098361,0.0006280188648262186,-0.006163802141495922,0.008979563810387337,0.009964959095960957,0.0,0.009021209513010664,0.001027392786290493,-0.0037204732771596305,,-0.04125276044195769,0.06419710720094311,0.0006397215473364187,0.44921098241288243,,0.14146882527225627,-0.0036363855665250133,0.9391291164878082,0.0,,0.04125276044195769,-0.22814299301716973,
2014-09-04,1997.6500244140625,4562.2900390625,17069.580078125,1167.2099609375,12.640000343322754,2306.862060546875,5128.22021484375,8176.47802734375,6.131100177764893,2.447999954223633,-0.0015344207755288997,-0.0022460108559860803,-0.0005093732570348175,-0.00425694458474124,0.02265377786594369,0.007967706312719924,0.0,0.0074791006813261784,-0.0011729248032384954,0.01576757968448228,,-0.04527495967204076,0.04682755698166661,0.000373108221372077,0.21303903641578195,,0.17177055169303282,-0.0035594578164513946,-1.1036128988707914,0.0,,0.04527495967204076,-0.34340128449919594,
