date,sp500,nasdaq_composite,dow_jones,russell_2000,vix,sse_index,csi_300,szse_component,usd_cny,us_10y_yield
2011-08-03,1260.3399658203125,2693.070068359375,11896.4404296875,772.780029296875,23.3799991607666,2678.485107421875,5128.22021484375,11922.236328125,6.429200172424316,2.5989999771118164
2011-08-04,1200.0699462890625,2556.389892578125,11383.6796875,726.7999877929688,31.65999984741211,2684.0390625,5128.22021484375,11934.2763671875,6.427000045776367,2.4579999446868896
2011-08-05,1199.3800048828125,2532.409912109375,11444.6103515625,714.6300048828125,32.0,2626.423095703125,5128.22021484375,11701.62890625,6.427800178527832,2.558000087738037
2011-08-08,1119.4599609375,2357.68994140625,10809.849609375,650.9600219726562,48.0,2526.81591796875,5128.22021484375,11312.5029296875,6.430699825286865,2.33899998664856
2011-08-09,1172.530029296875,2482.52001953125,11239.76953125,696.1599731445312,35.060001373291016,2526.070068359375,5128.22021484375,11314.953125,6.425300121307373,2.181999921798706
2011-08-10,1120.760009765625,2381.050048828125,10719.9404296875,660.2100219726562,42.9900016784668,2549.176025390625,5128.22021484375,11449.4521484375,6.421000003814697,2.13700008392334
2011-08-11,1172.6400146484375,2492.679931640625,11143.3095703125,695.8900146484375,39.0,2581.508056640625,5128.22021484375,11627.359375,6.407700061798096,2.3359999656677246
2011-08-12,1178.81005859375,2507.97998046875,11269.01953125,697.5,36.36000061035156,2593.173095703125,5128.22021484375,11651.1591796875,6.382199764251709,2.236999988555908
2011-08-15,1204.489990234375,2555.199951171875,11482.900390625,718.6300048828125,31.8700008392334,2626.77001953125,5128.22021484375,11767.6083984375,6.38129997253418,2.2850000858306885
2011-08-16,1192.760009765625,2523.449951171875,11405.9296875,704.760009765625,32.849998474121094,2608.166015625,5128.22021484375,11665.279296875,6.380300045013428,2.21399998664856
2011-08-17,1193.8900146484375,2511.47998046875,11410.2099609375,704.030029296875,31.57999992370605,2601.260986328125,5128.22021484375,11598.150390625,6.373600006103516,2.164999961853028
2011-08-18,1140.6500244140625,2380.429931640625,10990.580078125,662.510009765625,42.66999816894531,2559.471923828125,5128.22021484375,11414.0322265625,6.377799987792969,2.0829999446868896
2011-08-19,1123.530029296875,2341.840087890625,10817.650390625,651.7000122070312,43.04999923706055,2534.35791015625,5128.22021484375,11301.4033203125,6.387499809265137,2.071000099182129
2011-08-22,1123.8199462890625,2345.3798828125,10854.650390625,651.3400268554688,42.43999862670898,2515.863037109375,5128.22021484375,11112.5146484375,6.381999969482422,2.088000059127808
2011-08-23,1162.3499755859375,2446.06005859375,11176.759765625,683.0700073242188,36.27000045776367,2554.01904296875,5128.22021484375,11243.2939453125,6.400000095367432,2.13700008392334
2011-08-24,1177.5999755859375,2467.68994140625,11320.7099609375,692.5700073242188,35.900001525878906,2541.091064453125,5128.22021484375,11238.82421875,6.394999980926514,2.259999990463257
2011-08-25,1159.27001953125,2419.6298828125,11149.8203125,674.4199829101562,39.7599983215332,2615.260986328125,5128.22021484375,11598.7998046875,6.388000011444092,2.2219998836517334
2011-08-26,1176.800048828125,2479.85009765625,11284.5400390625,691.7899780273438,35.59000015258789,2612.18798828125,5128.22021484375,11568.0400390625,6.389999866485596,2.187999963760376
2011-08-29,1210.0799560546875,2562.110107421875,11539.25,724.6500244140625,32.279998779296875,2576.4130859375,5128.22021484375,11372.251953125,6.376200199127197,2.2709999084472656
2011-08-30,1212.9200439453125,2576.110107421875,11559.9501953125,728.0800170898438,32.88999938964844,2566.594970703125,5128.22021484375,11344.3232421875,6.366000175476074,2.1760001182556152
2011-08-31,1218.8900146484375,2579.4599609375,11613.5302734375,726.8099975585938,31.6200008392334,2567.340087890625,5128.22021484375,11397.3525390625,6.380300045013428,2.2179999351501465
2011-09-01,1204.4200439453125,2546.0400390625,11493.5703125,708.9199829101562,31.81999969482422,2556.0419921875,5128.22021484375,11352.732421875,6.377999782562256,2.1459999084472656
2011-09-02,1173.969970703125,2480.330078125,11240.259765625,683.3599853515625,33.91999816894531,2528.280029296875,5128.22021484375,11228.173828125,6.38100004196167,1.996000051498413
2011-09-05,1173.969970703125,2480.330078125,11240.259765625,683.3599853515625,33.91999816894531,2478.739013671875,5128.22021484375,10954.77734375,6.371500015258789,1.996000051498413
2011-09-06,1165.239990234375,2473.830078125,11139.2998046875,680.8699951171875,37.0,2470.52392578125,5128.22021484375,10778.3095703125,6.377699851989746,1.9789999723434448
2011-09-07,1198.6199951171875,2548.93994140625,11414.8603515625,709.469970703125,33.380001068115234,2516.090087890625,5128.22021484375,11011.056640625,6.389999866485596,2.0360000133514404
2011-09-08,1185.9000244140625,2529.139892578125,11295.8095703125,694.9199829101562,34.31999969482422,2498.943115234375,5128.22021484375,10933.1875,6.392000198364258,1.9859999418258667
2011-09-09,1154.22998046875,2467.989990234375,10992.1298828125,673.9600219726562,38.52000045776367,2497.7529296875,5128.22021484375,10892.267578125,6.380000114440918,1.9149999618530276
2011-09-12,1162.27001953125,2495.090087890625,11061.1201171875,679.760009765625,38.59000015258789,2497.7529296875,5128.22021484375,10892.267578125,6.377600193023682,1.9299999475479128
2011-09-13,1172.8699951171875,2532.14990234375,11105.849609375,691.739990234375,36.90999984741211,2471.304931640625,5128.22021484375,10775.1796875,6.401999950408936,1.99399995803833
2011-09-14,1188.6800537109375,2572.550048828125,11246.73046875,704.1199951171875,34.599998474121094,2484.826904296875,5128.22021484375,10822.2783203125,6.398499965667725,2.010999917984009
2011-09-15,1209.1099853515625,2607.070068359375,11433.1796875,713.510009765625,31.96999931335449,2479.054931640625,5128.22021484375,10847.8974609375,6.395999908447266,2.0850000381469727
2011-09-16,1216.010009765625,2622.31005859375,11509.08984375,714.3099975585938,30.979999542236328,2482.343017578125,5128.22021484375,10878.1083984375,6.388000011444092,2.075999975204468
2011-09-19,1204.0899658203125,2612.830078125,11401.009765625,702.22998046875,32.72999954223633,2437.794921875,5128.22021484375,10657.5107421875,6.381999969482422,1.940000057220459
2011-09-20,1202.0899658203125,2590.239990234375,11408.66015625,689.9500122070312,32.86000061035156,2447.7548828125,5128.22021484375,10679.1796875,6.380499839782715,1.9470000267028809
2011-09-21,1166.760009765625,2538.18994140625,11124.83984375,664.5800170898438,37.31999969482422,2512.962890625,5128.22021484375,10991.7265625,6.383999824523926,1.875
2011-09-22,1129.56005859375,2455.669921875,10733.830078125,643.4199829101562,41.34999847412109,2443.055908203125,5128.22021484375,10660.3505859375,6.381100177764893,1.715000033378601
2011-09-23,1136.4300537109375,2483.22998046875,10771.48046875,652.4299926757812,41.25,2433.158935546875,5128.22021484375,10538.283203125,6.380499839782715,1.807999968528748
2011-09-26,1162.949951171875,2516.68994140625,11043.8603515625,665.6199951171875,39.02000045776367,2393.18310546875,5128.22021484375,10328.353515625,6.380099773406982,1.9040000438690183
2011-09-27,1175.3800048828125,2546.830078125,11190.6904296875,680.22998046875,37.709999084472656,2415.053955078125,5128.22021484375,10448.54296875,6.401000022888184,2.0160000324249268
2011-09-28,1151.06005859375,2491.580078125,11010.900390625,651.969970703125,41.08000183105469,2392.06201171875,5128.22021484375,10369.8134765625,6.396999835968018,2.002000093460083
2011-09-29,1160.4000244140625,2480.760009765625,11153.98046875,662.7999877929688,38.84000015258789,2365.343017578125,5128.22021484375,10287.78515625,6.39300012588501,1.9570000171661377
2011-09-30,1131.4200439453125,2415.39990234375,10913.3798828125,644.1599731445312,42.959999084472656,2359.218994140625,5128.22021484375,10292.21484375,6.387499809265137,1.924000024795532
2011-10-03,1099.22998046875,2335.830078125,10655.2998046875,609.489990234375,45.45000076293945,2359.218994140625,5128.22021484375,10292.21484375,6.382500171661377,1.784999966621399
2011-10-04,1123.949951171875,2404.820068359375,10808.7099609375,648.6400146484375,40.81999969482422,2359.218994140625,5128.22021484375,10292.21484375,6.394999980926514,1.781000018119812
2011-10-05,1144.030029296875,2460.510009765625,10939.9501953125,658.1099853515625,37.810001373291016,2359.218994140625,5128.22021484375,10292.21484375,6.364999771118164,1.9049999713897705
2011-10-06,1164.969970703125,2506.820068359375,11123.330078125,673.7999877929688,36.27000045776367,2359.218994140625,5128.22021484375,10292.21484375,6.364999771118164,1.9859999418258667
2011-10-07,1155.4599609375,2479.35009765625,11103.1201171875,656.2100219726562,36.20000076293945,2359.218994140625,5128.22021484375,10292.21484375,6.36899995803833,2.068000078201294
2011-10-10,1194.8900146484375,2566.050048828125,11433.1796875,684.9000244140625,33.02000045776367,2344.787109375,5128.22021484375,10170.6357421875,6.364999771118164,2.075999975204468
2011-10-11,1195.5400390625,2583.030029296875,11416.2998046875,688.969970703125,32.86000061035156,2348.51611328125,5128.22021484375,10065.3564453125,6.338500022888184,2.1600000858306885
2011-10-12,1207.25,2604.72998046875,11518.849609375,700.3800048828125,31.26000022888184,2420.0,5128.22021484375,10425.8125,6.365499973297119,2.2260000705718994
2011-10-13,1203.6600341796875,2620.239990234375,11478.1298828125,698.8200073242188,30.700000762939453,2438.7900390625,5128.22021484375,10481.72265625,6.359000205993652,2.1689999103546143
2011-10-14,1224.5799560546875,2667.85009765625,11644.490234375,712.4600219726562,28.239999771118164,2431.375,5128.22021484375,10438.142578125,6.381999969482422,2.2320001125335693
2011-10-17,1200.8599853515625,2614.919921875,11397.0,688.5999755859375,33.38999938964844,2440.402099609375,5128.22021484375,10513.373046875,6.370800018310547,2.1549999713897705
2011-10-18,1225.3800048828125,2657.429931640625,11577.0498046875,709.3400268554688,31.559999465942383,2383.485107421875,5128.22021484375,10226.8154296875,6.369999885559082,2.151000022888184
2011-10-19,1209.8800048828125,2604.0400390625,11504.6201171875,694.3699951171875,34.439998626708984,2377.511962890625,5128.22021484375,10105.626953125,6.382999897003174,2.1589999198913574
2011-10-20,1215.3900146484375,2598.6201171875,11541.7802734375,696.4199829101562,34.779998779296875,2331.365966796875,5128.22021484375,9796.12109375,6.38100004196167,2.180000066757202
2011-10-21,1238.25,2637.4599609375,11808.7900390625,712.4199829101562,31.31999969482422,2317.27490234375,5128.22021484375,9697.1015625,6.372700214385986,2.203000068664551
2011-10-24,1254.18994140625,2699.43994140625,11913.6201171875,736.030029296875,29.26000022888184,2370.3330078125,5128.22021484375,9957.5087890625,6.373499870300293,2.233999967575073
2011-10-25,1229.050048828125,2638.419921875,11706.6201171875,713.6500244140625,32.220001220703125,2409.672119140625,5128.22021484375,10203.2861328125,6.377999782562256,2.128000020980835
2011-10-26,1242.0,2650.669921875,11869.0400390625,727.1500244140625,29.86000061035156,2427.47998046875,5128.22021484375,10315.6337890625,6.366000175476074,2.203000068664551
2011-10-27,1284.5899658203125,2738.6298828125,12208.5498046875,765.4299926757812,25.459999084472656,2435.614990234375,5128.22021484375,10323.173828125,6.354000091552734,2.3949999809265137
2011-10-28,1285.0899658203125,2737.14990234375,12231.1103515625,761.0,24.530000686645508,2473.409912109375,5128.22021484375,10561.87109375,6.361000061035156,2.305999994277954
2011-10-31,1253.300048828125,2684.409912109375,11955.009765625,741.0599975585938,29.959999084472656,2468.25,5128.22021484375,10480.79296875,6.348800182342529,2.174999952316284
2011-11-01,1218.280029296875,2606.9599609375,11657.9599609375,713.8900146484375,34.77000045776367,2470.01904296875,5128.22021484375,10441.5830078125,6.345200061798096,2.000999927520752
2011-11-02,1237.9000244140625,2639.97998046875,11836.0400390625,733.260009765625,32.7400016784668,2504.10791015625,5128.22021484375,10581.630859375,6.34630012512207,2.00600004196167
2011-11-03,1261.1500244140625,2697.969970703125,12044.4697265625,751.530029296875,30.5,2508.090087890625,5128.22021484375,10624.0009765625,6.347099781036377,2.065999984741211
2011-11-04,1253.22998046875,2686.14990234375,11983.240234375,746.489990234375,30.15999984741211,2528.2939453125,5128.22021484375,10699.3701171875,6.339799880981445,2.049999952316284
2011-11-07,1261.1199951171875,2695.25,12068.3896484375,745.27001953125,29.850000381469727,2509.799072265625,5128.22021484375,10591.541015625,6.3302998542785645,1.99399995803833
2011-11-08,1275.9200439453125,2727.489990234375,12170.1796875,755.27001953125,27.479999542236328,2503.8359375,5128.22021484375,10540.982421875,6.349999904632568,2.065000057220459
